Rainfall_Terni,Flow_Rate_Lupa
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.011655804310512585,-0.9999320688056139
0.007237530457821654,-0.9999738087334449
0.007286142311008785,-0.9999734557128124
0.019548016798323582,-0.9998089192637024
0.019539286656370874,-0.9998090899151498
0.01957925964990906,-0.9998083079228546
0.019650868073273795,-0.9998069030487671
0.019738255746108012,-0.9998051816529564
0.0198392673475967,-0.999803182366965
0.019985562232498956,-0.9998002687048304
0.020090444850147587,-0.9997981666445099
0.020171160373660162,-0.9997965414468986
0.020276662308263107,-0.9997944073486492
0.020388701288452524,-0.9997921288246724
0.02050061267776894,-0.9997898403563802
0.02061237176893718,-0.9997875424959342
0.020743604446519837,-0.9997848282878504
0.020848096493116124,-0.9997826548168426
0.02097229934213204,-0.9997800571427218
0.021068962916918697,-0.9997780247643002
0.021187021056683297,-0.9997755298759536
0.02131382315503122,-0.9997728346692143
0.021466197584498616,-0.9997695746327067
0.02157051551935857,-0.9997673293623017
0.02161923968885955,-0.9997662769243999
0.021779124318745596,-0.9997628067416333
0.02185683650803407,-0.9997611108149093
0.02192882302637036,-0.9997595344484984
0.022034525143422995,-0.9997572103774516
0.022168495253507923,-0.9997542487122499
0.022279766634909638,-0.9997517751915691
0.02238888664745909,-0.9997493374614896
0.022513965363273998,-0.9997465285579248
0.009452129772928896,-0.9999553276235672
0.0094851516433246,-0.9999550149373237
0.00949998078649185,-0.9999548741643578
0.00954332006622148,-0.9999544614841785
0.009553322633875356,-0.9999543659720944
0.009509892667615932,-0.9999547799482988
0.009530490356937654,-0.9999545838454647
0.00954903325294688,-0.9999544069426036
0.00960726685875551,-0.9999538491468019
0.009657436382493804,-0.9999533658738882
0.009724408708650592,-0.9999527168197839
0.009788560552206577,-0.9999520908935167
0.009843682900161894,-0.9999515497797685
0.00989866163688284,-0.9999510070487446
0.009950376901318274,-0.9999504937743277
0.010006557248081046,-0.9999499331526758
0.010066551055974975,-0.9999493309912445
0.010154669394825386,-0.9999484400155249
0.010218912176570843,-0.9999477855537896
0.01025092758280135,-0.9999474578615078
0.01030639926211554,-0.9999468876566645
0.010363316098372731,-0.9999462993978453
0.010422567327522777,-0.9999456835700143
0.010473036357022396,-0.9999451562508138
0.01053355245011387,-0.9999445205974082
0.010591254507778758,-0.9999439110909929
0.010634504457633096,-0.9999434520586354
0.010690633272947591,-0.9999428535472531
0.010742833773401062,-0.9999422940962728
0.010777311376526981,-0.9999419230932831
0.01082576977717018,-0.9999413996373646
0.00810622738116828,-0.999967143999064
0.008153535502601388,-0.9999667593769345
0.008181622629120514,-0.9999665299654557
0.008212032906767024,-0.9999662806892731
0.008244816094253163,-0.9999660109261574
0.00827497799385278,-0.9999657617834729
0.008306813771737642,-0.9999654978272808
0.008349889093038618,-0.9999651390684248
0.008412738059496766,-0.9999646122930262
0.008454663988565456,-0.9999642586896996
0.008499290385257242,-0.9999638803791601
0.008539014515536262,-0.9999635419509572
0.00858608985817558,-0.9999631388511014
0.008628198343176054,-0.9999627764038774
0.008678642635467452,-0.9999623398718603
0.008738512809719634,-0.9999618184680225
0.008805739407572118,-0.999961228725137
0.008859113302447675,-0.9999607572857518
0.008903114790662596,-0.9999603664881044
0.008942502252433086,-0.9999600150273336
0.008999256636762033,-0.9999595058701055
0.009057599448412673,-0.9999589791047591
0.009134234306836901,-0.9999582820116186
0.009187233139834586,-0.9999577964830488
0.009234562967712821,-0.9999573605143348
1.0,0.0
0.009327036594361793,-0.9999565022481565
0.009379524197577408,-0.9999560112954106
0.009431669427877955,-0.9999555208167028
0.009484397673566639,-0.9999550220888785
0.009535804120929076,-0.999954533186268
0.035986359127643024,-0.9993522812085518
0.036146575496040605,-0.9993464990081814
0.03633776988791112,-0.999339565152693
0.03648622353423166,-0.9993341560720368
0.03674895517704714,-0.9993245290161727
0.03702700495329325,-0.9993142653360798
0.03709621258289492,-0.9993116986266121
0.03723540635454394,-0.9993065218007997
0.03738347005960954,-0.9993009937783022
0.03751300964728677,-0.9992961393436897
0.03767918143665334,-0.99928988751326
0.037903045838591706,-0.9992814213804626
0.038166244894751185,-0.9992714034488498
0.038256156955342006,-0.9992679652900959
0.03840007458727528,-0.9992624451422617
0.03843725703743834,-0.9992610155867374
0.03849109222785491,-0.9992589433270571
0.03866187158079536,-0.9992523503529377
0.038855289269044795,-0.9992448481207291
0.03909338032875033,-0.9992355616242207
0.03928250716476883,-0.9992281444349183
0.03934740084351437,-0.9992255911689111
0.039534622390836494,-0.9992182012115342
0.03972363270470394,-0.9992107050090796
0.039932301841765515,-0.9992023875419925
0.04026532128343929,-0.999189023109212
0.04050267474855815,-0.9991794300015452
0.040599323492287794,-0.9991755075721025
0.04080332755544571,-0.999167197450158
0.04100468406392106,-0.9991589542634435
0.029595258901666675,-0.9995619643876728
0.02973603168651002,-0.9995577864333501
0.029937475371440782,-0.9995517733306186
0.030120413581819636,-0.999546277410736
0.030187815080340838,-0.9995442440535962
0.030316353571914503,-0.9995403537156979
0.03046770488871902,-0.9995357517161725
0.030620574287428298,-0.9995310802722984
0.030771290186522256,-0.9995264517261445
0.031179281336148904,-0.9995138080163581
0.031156542070819356,-0.9995145170962697
0.031420062067781536,-0.9995062679641668
0.03139312525474306,-0.9995071143752504
0.031447045123784385,-0.9995054193714922
0.03148567280028084,-0.9995042032969715
0.03151664329971269,-0.9995032272059549
0.031660677615763494,-0.9994986750831192
0.03184159265543839,-0.9994929279275393
0.031956713693005824,-0.9994892537941282
0.03207668323259109,-0.9994854107953732
0.0322502180768925,-0.9994798264267232
0.03264865706290165,-0.9994668904931212
0.03272367907468518,-0.9994644370000451
0.03282004348045279,-0.9994612772618762
0.03308692657975057,-0.9994524777544485
0.03324569916050283,-0.9994472089546946
0.026210657823061805,-0.9996564416920858
0.026210657823061805,-0.9996564416920858
0.026210657823061805,-0.9996564416920858
0.026210657823061805,-0.9996564416920858
0.026210657823061805,-0.9996564416920858
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.04148384678105453,-0.99913917471804
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.06828639398241744,-0.9976657598599233
0.06827763069803608,-0.9976663596344535
0.054242425292325286,-0.9985277959568309
0.054242425292325286,-0.9985277959568309
0.06826886965730893,-0.9976669591781184
0.0682601108593764,-0.9976675584910364
0.06825135430337947,-0.9976681575733259
0.0682425999884595,-0.9976687564251049
0.06823384791375824,-0.9976693550464915
0.06822509807841794,-0.9976699534376037
0.06821635048158127,-0.9976705515985596
0.06820760512239134,-0.997671149529477
0.06819886199999167,-0.9976717472304737
0.06819012111352628,-0.9976723447016674
0.06818138246213952,-0.9976729419431758
0.06817264604497628,-0.9976735389551165
0.042091637506212504,-0.9991137543103115
0.042086229902882764,-0.9991139821124323
0.04208082368759519,-0.9991142098267711
0.042075418859815895,-0.9991144374533735
0.042070015419011265,-0.9991146649922841
0.042064613364647965,-0.999114892443548
0.04205921269619292,-0.9991151198072105
0.04205381341311334,-0.999115347083316
0.0420484155148767,-0.9991155742719099
0.042043019000950754,-0.9991158013730369
0.04203762387080352,-0.9991160283867419
0.042032230123903315,-0.9991162553130698
0.042026837759718674,-0.9991164821520654
0.042021446777718456,-0.9991167089037732
0.042016057177371766,-0.9991169355682384
0.042010668958148,-0.9991171621455056
0.042005282119516804,-0.9991173886356195
0.0419998966609481,-0.9991176150386247
0.041994512581912086,-0.9991178413545658
0.04198912988187925,-0.9991180675834878
0.04198374856032029,-0.9991182937254346
0.041978368616706244,-0.9991185197804512
0.041972990050508405,-0.9991187457485822
0.04196761286119828,-0.9991189716298717
0.04196223704824773,-0.9991191974243647
0.041956862611128826,-0.9991194231321053
0.04195148954931393,-0.999119648753138
0.04194611786227567,-0.9991198742875071
0.041940747549486936,-0.9991200997352571
0.04193537861042091,-0.9991203250964322
0.04193001104455104,-0.999120550371077
0.04788091741240578,-0.9988530511280158
0.04787479368884101,-0.9988533446553858
0.04786867152966305,-0.9988536380701555
0.04785031443246456,-0.998854517639438
0.04784419852484988,-0.9988548106043814
0.047838084178631585,-0.998855103457012
0.04783197139321247,-0.998855396197387
0.0382371726862165,-0.9992686919067185
0.0382371726862165,-0.9992686919067185
0.04782586016799568,-0.9988556888255637
0.04781975050238465,-0.9988559813415996
0.0478136423957831,-0.9988562737455516
0.04780753584759507,-0.9988565660374772
0.047801430857224936,-0.9988568582174335
0.047795327424077313,-0.9988571502854777
0.04778922554755716,-0.9988574422416668
0.04778312522706975,-0.998857734086058
0.047777026462020596,-0.9988580258187082
0.0477709292518156,-0.9988583174396747
0.0477648335958609,-0.9988586089490142
0.04775873949356297,-0.9988589003467837
0.04775264694432857,-0.9988591916330402
0.04774655594756475,-0.9988594828078403
0.047740466502678894,-0.998859773871241
0.04773437860907867,-0.998860064823299
0.04772829226617204,-0.9988603556640712
0.047722207473367285,-0.9988606463936144
0.04771612423007297,-0.998860937011985
0.03202240387718114,-0.9994871513180781
0.0320183178415075,-0.9994872822215399
0.0320142328479164,-0.9994874130749019
0.032010148896009435,-0.9994875438781894
0.032006065985388424,-0.9994876746314278
0.032001984115655364,-0.999487805334643
0.03199790328641248,-0.9994879359878603
0.03199382349726219,-0.9994880665911053
0.0319897447478071,-0.9994881971444036
0.031985667037650024,-0.9994883276477802
0.03198159036639402,-0.9994884581012611
0.031977514733642264,-0.9994885885048711
0.03197344013899821,-0.9994887188586362
0.031969366582065485,-0.9994888491625815
0.031965294062447906,-0.9994889794167324
0.03196122257974951,-0.9994891096211141
0.03195715213357454,-0.9994892397757524
0.03195308272352742,-0.9994893698806723
0.03194901434921279,-0.9994894999358991
0.031944947010235474,-0.9994896299414583
0.03194088070620051,-0.999489759897375
0.03193681543671315,-0.9994898898036744
0.03193275120137883,-0.9994900196603821
0.031928687999803175,-0.9994901494675228
0.031924625831592036,-0.9994902792251222
0.03191244552320708,-0.9994906682009235
0.031908387484516375,-0.9994907977606087
0.03190433047722239,-0.9994909272708784
0.03190027450093214,-0.9994910567317574
0.03189621955525288,-0.9994911861432711
0.031892165639792046,-0.9994913155054445
0.03997560455545315,-0.9992006560448337
0.039970560099731,-0.9992008578485677
0.04022945973789537,-0.9991904676132559
0.0402243510677857,-0.9991906732857225
0.04021924369394284,-0.9991908788798501
0.040214137615873884,-0.9991910843956784
0.04020903283308617,-0.9991912898332471
0.040203929345087284,-0.9991914951925959
0.040198827151385084,-0.9991917004737645
0.040193726251487656,-0.9991919056767927
0.040188626644903344,-0.9991921108017201
0.04018352833114072,-0.999192315848586
0.04017843130970864,-0.9991925208174304
0.040173335580116196,-0.9991927257082928
0.040168241141872695,-0.9991929305212124
0.03991012570387536,-0.9992032735466297
0.04015805613747117,-0.9991933399133822
0.04015296557033305,-0.9991935444927112
0.04014787629258371,-0.9991937489942556
0.04014278830373373,-0.9991939534180547
0.04013770160329393,-0.999194157764148
0.04013261619077537,-0.9991943620325747
0.04012753206568937,-0.9991945662233742
0.04012244922754752,-0.9991947703365861
0.04011736767586158,-0.9991949743722491
0.04011228741014366,-0.9991951783304032
0.04010720842990603,-0.999195382211087
0.04010213073466125,-0.9991955860143399
0.04009705432392211,-0.9991957897402014
0.04009197919720167,-0.9991959933887101
0.05190105401739866,-0.998652232056727
0.051894493653184784,-0.9986525729844586
0.05188793494500098,-0.9986529137829334
0.05188137789222111,-0.9986532544522171
0.051874822494219354,-0.9986535949923743
0.051868268750370275,-0.9986539354034707
0.05186171666004865,-0.9986542756855711
0.05185516622262966,-0.998654615838741
0.05184861743748874,-0.9986549558630453
0.05184207030400165,-0.9986552957585489
0.0518355248215445,-0.9986556355253171
0.051828980989493664,-0.9986559751634146
0.05182243880722587,-0.9986563146729065
0.051815898274118144,-0.9986566540538576
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.04192276390026573,-0.9991208544850632
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.01634161393003929,-0.9998664669115379
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.015113982418279659,-0.9998857772443112
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.00775718528854333,-0.9999699125855734
0.009528165824591553,-0.9999546059977018
0.009526968325727282,-0.9999546174074705
0.009525771127814591,-0.999954628812938
0.009524574230740044,-0.9999546402141065
0.009523377634390269,-0.9999546516109783
0.009522181338651948,-0.9999546630035554
0.009520985343411817,-0.99995467439184
0.009519789648556673,-0.9999546857758341
0.00951859425397337,-0.9999546971555402
0.017701896859597714,-0.9998433091477745
0.014428524732870826,-0.9998959034189673
0.014428524732870826,-0.9998959034189673
0.017699675095518883,-0.9998433484809073
0.017697453888989686,-0.9998433877992329
0.017695233239800292,-0.9998434271027585
0.017693013147741,-0.9998434663914917
0.017690793612602212,-0.9998435056654399
0.017688574634174413,-0.9998435449246105
0.017686356212248216,-0.9998435841690108
0.017684138346614326,-0.9998436233986482
0.01768192103706356,-0.9998436626135303
0.017679704283386843,-0.9998437018136644
0.017677488085375195,-0.999843740999058
0.017675272442819745,-0.9998437801697184
0.017673057355511727,-0.9998438193256529
0.01767084282324248,-0.999843858466869
0.01766862884580345,-0.999843897593374
0.01766641542298618,-0.9998439367051754
0.017664202554582318,-0.9998439758022801
0.017661990240383636,-0.9998440148846962
0.017659778480181975,-0.9998440539524306
0.017657567273769312,-0.9998440930054907
0.01765535662093771,-0.9998441320438839
0.017653146521479347,-0.9998441710676175
0.017650936975186493,-0.9998442100766989
0.01764872798185154,-0.9998442490711354
0.017646519541266958,-0.9998442880509344
0.017644311653225345,-0.9998443270161029
0.017642104317519395,-0.9998443659666487
0.03786072324945797,-0.9992830257915062
0.037855993302935084,-0.9992832049879794
0.0378512645372429,-0.9992833841173042
0.03784653695193956,-0.9992835631795138
0.03784181054658349,-0.999283742174642
0.03783708532073331,-0.9992839211027221
0.03783236127394785,-0.9992840999637879
0.03782763840578619,-0.9992842787578723
0.03782291671580759,-0.999284457485009
0.037818196203571575,-0.9992846361452318
0.03781347686863785,-0.9992848147385734
0.0377993259232509,-0.9992853501176467
0.03779461129312792,-0.9992855284437983
0.037789897838109134,-0.9992857067032358
0.03778518555775554,-0.999285884895992
0.037780474451628424,-0.9992860630221007
0.037775764519289254,-0.9992862410815948
0.0377710557602997,-0.9992864190745075
0.03776634817422168,-0.9992865970008722
0.03776164176061732,-0.9992867748607217
0.03775693651904895,-0.9992869526540894
0.037752232449079146,-0.9992871303810085
0.037747529550270685,-0.9992873080415118
0.03097386994589357,-0.9995201945836687
0.03097386994589357,-0.9995201945836687
0.03774282782218655,-0.9992874856356326
0.03773812726438996,-0.9992876631634039
0.03773342787644435,-0.9992878406248588
0.03772872965791335,-0.99928801802003
0.03772403260836085,-0.9992881953489511
0.03771933672735091,-0.9992883726116544
0.09873001970112426,-0.9951142563594472
0.09871783527746404,-0.995115465158758
0.09870565384603705,-0.9951166735106122
0.09869347540574669,-0.9951178814152298
0.09868129995549688,-0.9951190888728308
0.09866912749419207,-0.9951202958836357
0.0986569580207373,-0.9951215024478642
0.09864479153403807,-0.9951227085657358
0.09863262803300041,-0.9951239142374702
0.09862046751653093,-0.9951251194632869
0.09860830998353673,-0.9951263242434052
0.09859615543292546,-0.9951275285780442
0.09858400386360534,-0.9951287324674233
0.09857185527448506,-0.9951299359117611
0.09855970966447383,-0.9951311389112767
0.09854756703248146,-0.9951323414661883
0.09853542737741822,-0.9951335435767148
0.09852329069819495,-0.9951347452430747
0.098511156993723,-0.9951359464654856
0.09849902626291425,-0.9951371472441664
0.09848689850468112,-0.9951383475793346
0.09847477371793657,-0.9951395474712084
0.09846265190159403,-0.995140746920005
0.09845053305456752,-0.9951419459259425
0.09843841717577155,-0.9951431444892382
0.09842630426412115,-0.9951443426101093
0.09841419431853192,-0.9951455402887731
0.09840208733791994,-0.9951467375254467
0.09838998332120186,-0.995147934320347
0.09837788226729481,-0.9951491306736907
0.043818827212488476,-0.9990394939048817
0.04381339837599736,-0.999039732004061
0.04380797088323383,-0.9990399700147606
0.0438025447336995,-0.999040207937024
0.0437971199268963,-0.9990404457708952
0.04379169646232636,-0.999040683516418
0.04378627433949206,-0.9990409211736357
0.04378085355789605,-0.9990411587425926
0.0437754341170412,-0.999041396223332
0.04377001601643063,-0.9990416336158976
0.04376459925556772,-0.9990418709203331
0.04375918383395609,-0.9990421081366821
0.043753769751099576,-0.9990423452649881
0.0437483570065023,-0.9990425823052946
0.03613332834169236,-0.9993469780726569
0.03613332834169236,-0.9993469780726569
0.043742945599668626,-0.9990428192576454
0.04373753553010312,-0.9990430561220838
0.04373212679731064,-0.9990432928986531
0.043726719400796255,-0.999043529587397
0.04372131334006529,-0.9990437661883587
0.043715908614623336,-0.9990440027015817
0.04371050522397619,-0.9990442391271093
0.043705103167629905,-0.9990444754649849
0.04369970244509081,-0.9990447117152518
0.04369430305586541,-0.9990449478779531
0.04368890499946053,-0.9990451839531324
0.04368350827538319,-0.9990454199408326
0.04367811288314064,-0.999045655841097
0.043672718822240435,-0.9990458916539688
0.043667326092190296,-0.9990461273794911
0.021185249220622863,-0.9997755674227392
0.02118263008113854,-0.9997756229188856
0.02118001158903905,-0.9997756783944527
0.021177393744084446,-0.9997757338494508
0.021174776546034918,-0.9997757892838902
0.021172159994650743,-0.9997758446977808
0.02116954408969234,-0.9997759000911327
0.02116692883092025,-0.9997759554639564
0.02116431421809511,-0.9997760108162618
